stunting,kemiskinan,ketidakcukupan
16.9,13.03,208
14.9,3.03,31446
16.4,4.09,47823
20.3,4.63,12483
17.4,3.94,34551
19.7,6.44,26061
18.9,7.05,169386
20.5,6.87,105810
7.2,10.14,131342
24.1,6.19,168765
14.2,9.68,100868
17,10.23,123817
20.3,7.39,55390
22.7,11.88,54799
18,11,129702
18,10.82,67880
17,9.1,76124
9.8,11.93,80458
12.4,9.49,59687
14.4,8.41,40139
17.6,7.86,60736
18.2,4.8,74434
30.8,10.49,104222
17.3,8.75,14299
21.1,6.53,27750
19.7,7.2,12333
22.8,3.87,62843
14.9,9.02,16004
11.7,4.01,38701
12.5,2.34,31459
22.3,4.39,16472
19.6,11.1,30220
18.8,5.85,7532
15.6,10.68,224739
19.6,11.95,154479
22.3,14.18,90854
20.6,14.71,116155
18,15.71,160620
14.9,10.87,112845
23.9,15.28,96612
19.3,10.83,180811
24.5,9.63,121005
20.8,12.04,158258
16.8,7.47,100913
15.1,10.71,122127
17.4,9.59,82106
15.8,12.41,101486
25.6,11.43,219046
21.7,11.42,147335
15.8,14.02,75143
16.5,9.17,130468
13.2,7.23,92431
15.6,6.09,167109
10,11.89,91453
14.5,6.96,82522
27.3,8.67,128543
19.2,9.35,105473
20.7,8.73,73188
19.5,8.95,68230
19.1,14.92,122304
15.9,6.81,154071
23.1,15.6,188396
15.3,5.94,12346
16.2,8.31,42260
14,4.57,10709
11.2,4.03,90377
19.3,6.71,22775
18,7.64,16633
18,15.62,54625
16.5,11.66,101475
19.7,15.18,88492
17.3,7.46,60094
14.8,6.26,25137
11.7,13.08,49951
13.4,9.11,80018
6.7,10.5,83041
13.6,6.28,81891
17.8,8.16,119686
7.9,9.95,132819
23.3,8.98,220821
23.4,8.65,89422
30.4,9.01,254566
17.6,6.54,129901
11.2,12.6,106963
10.6,11.51,91459
26.3,16.45,114582
26.1,8.63,115424
10.6,4.53,88229
15.2,9.37,62753
17.2,8.6,95152
22.8,10.17,104559
12.1,10.63,52535
10.3,9.32,54968
11.4,13.81,91891
12,11.69,91899
11.3,14.36,86102
6.9,12.16,54571
15.2,10.32,37022
17.6,18.66,63139
18.9,20.83,47942
22.3,13.41,81224
11.2,17.78,60881
17.6,6.51,19420
11.4,6.75,7246
22.8,3.91,43306
23.1,6.18,10584
18.3,6.32,12502
11.7,5.57,6812
11.8,4.38,8923
8.5,3.96,77910
24.5,3.06,8623
26.4,9.18,51383
32.4,8.44,49759
23.4,6.55,123336
20.2,4.51,38438
11.2,5.43,50262
19,3.75,10136
22.9,5.65,16335
10.5,2.36,26632
